,dataNewP.X.Product...,ProductType,Price,x2StarReviews,X.Positive.Service.Review.,WouldConsumerRecommendProduct,ShippingWeightLbs,ProductDepth,ProductWidth,ProductHeight,ProfitMargin,Volume,fit,lwr,upr
1,171,PC,699,14,12,"0,7","19,9","20,63","19,25","8,39","0,25",?,"441,993298163956","-1880,49653542797","2764,48313175588"
2,172,PC,860,10,7,"0,6",27,"21,89","27,01","9,13","0,2",?,"-73,2570752644652","-2388,02848461497","2241,51433408603"
3,173,Laptop,1199,3,11,"0,8","6,6","8,94","12,8","0,68","0,1",?,"-56,8445097185324","-2282,8507800351","2169,16176059803"
4,175,Laptop,1199,1,2,"0,6",13,"16,3","10,8","1,4","0,15",?,"-35,8198313481626","-2227,04588988343","2155,40622718711"
5,176,Laptop,1999,3,0,"0,3","11,6","16,81","10,9","0,88","0,23",?,"-139,161910488222","-2730,2098147569","2451,88599378046"
6,178,Netbook,"399,99",1,2,"0,6","5,8","8,43","11,42","1,2","0,08",?,"69,6886822887257","-2238,6726434011","2378,05000797855"
7,180,Netbook,329,31,28,"0,7","4,6","10,17","7,28","0,95","0,09",?,"785,656492853185","-1577,53445391099","3148,84743961736"
8,181,Netbook,439,22,5,"0,4","4,8",8,"11,7","1,5","0,11",?,"214,359980051882","-2055,09300520781","2483,81296531157"
9,183,Netbook,330,1,1,"0,7","4,3","7,4","10,4","0,97","0,09",?,"176,980905461117","-2153,44894298801","2507,41075391025"
10,186,Tablet,629,21,28,"0,8",3,"7,31","9,5","0,37","0,1",?,"325,40269589908","-1897,35492403905","2548,16031583721"
11,187,Tablet,199,160,90,"0,8","0,9","5,4","7,6","0,4","0,2",?,"2434,80219519963","103,776930390187","4765,82746000906"
12,193,Smartphone,199,16,8,"0,4","0,9","2,7","5,2","0,4","0,11",?,"265,385054890662","-1847,26219437943","2378,03230416075"
13,194,Smartphone,49,33,14,"0,6","0,7","2,67","5,33","0,37","0,12",?,"611,386473631283","-1472,09114553177","2694,86409279433"
14,195,Smartphone,149,4,4,"0,7","0,8","2,7","5,3","0,4","0,15",?,"441,840681909796","-1636,03994731499","2519,72131113458"
15,196,Smartphone,300,20,5,"0,6","0,9","2,6",5,"0,4","0,11",?,"326,867272373209","-1749,32241539953","2403,05696014595"
16,199,'Game Console',"249,99",17,32,"0,8","8,4","6,2","13,2","13,2","0,09",?,"3772,64021075566","1398,41084915339","6146,86957235793"
17,201,Display,140,0,1,"0,7","8,9","13,6","17,6","7,3","0,05",?,"-193,831097542355","-2443,57546162422","2055,91326653951"
,,,,,,,,,,,,,,,
,mapeTest,152.9769,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,mapeTrain,488.4101,,,,,,,,,,,,,
